product_id,product_name,category,units_sold,price_per_unit,total_sales,date
P001,Widget A,Gadgets,15,12.99,194.85,1/15/2024
P002,Gizmo B,Gadgets,22,8.5,187,1/16/2024
P003,Thingamajig C,Widgets,8,24.99,199.92,1/17/2024
P004,Doodad D,Gadgets,30,5.75,172.5,1/18/2024
P005,Contraption E,Widgets,12,18.5,222,1/19/2024
P006,Widget A,Gadgets,18,12.99,233.82,1/20/2024
P007,Gizmo B,Gadgets,25,8.5,212.5,1/21/2024
P008,Thingamajig C,Widgets,5,24.99,124.95,1/22/2024
P009,Doodad D,Gadgets,35,5.75,201.25,1/23/2024
P010,Contraption E,Widgets,9,18.5,166.5,1/24/2024
P011,Widget A,Gadgets,20,12.99,259.8,1/25/2024
P012,Gizmo B,Gadgets,28,8.5,238,1/26/2024
P013,Thingamajig C,Widgets,11,24.99,274.89,1/27/2024
P014,Doodad D,Gadgets,40,5.75,230,1/28/2024
P015,Contraption E,Widgets,6,18.5,111,1/29/2024
P016,Widget A,Gadgets,16,12.99,207.84,1/30/2024
P017,Gizmo B,Gadgets,32,8.5,272,1/31/2024
P018,Thingamajig C,Widgets,7,24.99,174.93,2/1/2024
P019,Doodad D,Gadgets,38,5.75,218.5,2/2/2024
P020,Contraption E,Widgets,14,18.5,259,2/3/2024
P021,Widget A,Gadgets,10,12.99,129.9,2/4/2024
P022,Gizmo B,Gadgets,19,8.5,161.5,2/5/2024
P023,Thingamajig C,Widgets,13,24.99,324.87,2/6/2024
P024,Doodad D,Gadgets,45,5.75,258.75,2/7/2024
P025,Contraption E,Widgets,8,18.5,148,2/8/2024
P026,Widget A,Gadgets,23,12.99,298.77,2/9/2024
P027,Gizmo B,Gadgets,17,8.5,144.5,2/10/2024
P028,Thingamajig C,Widgets,9,24.99,224.91,2/11/2024
P029,Doodad D,Gadgets,33,5.75,189.75,2/12/2024
P030,Contraption E,Widgets,11,18.5,203.5,2/13/2024
